Country;AverageLifeExpectancy;AverageWellbeing;Region
Afghanistan;59.7;3.8;Middle East and North Africa
Albania;77.3;5.5;Post-communist
Algeria;74.3;5.6;Middle East and North Africa
Argentina;75.9;6.5;Americas
Armenia;74.4;4.3;Post-communist
Australia;82.1;7.2;Asia Pacific
Austria;81;7.4;Europe
Bangladesh;70.8;4.7;Asia Pacific
Belarus;70.9;5.7;Post-communist
Belgium;80.4;6.9;Europe
Belize;69.8;6.1;Americas
Benin;59.2;3.2;Sub Saharan Africa
Bhutan;68.7;5.6;Asia Pacific
Bolivia;67.5;6;Americas
Bosnia and Herzegovina;76.2;4.8;Post-communist
Botswana;64.2;4.8;Sub Saharan Africa
Brazil;73.9;6.9;Americas
Bulgaria;73.9;4.2;Post-communist
Burkina Faso;58;4;Sub Saharan Africa
Burundi;55.8;3.4;Sub Saharan Africa
Cambodia;67.5;3.9;Asia Pacific
Cameroon;54.6;4.2;Sub Saharan Africa
Canada;81.7;7.4;Americas
Chad;50.8;4;Sub Saharan Africa
Chile;81.1;6.6;Americas
China;75.4;5.1;Asia Pacific
Colombia;73.7;6.4;Americas
Comoros;62.6;4;Sub Saharan Africa
Costa Rica;79.1;7.3;Americas
Cote d'Ivoire;50.8;3.8;Sub Saharan Africa
Croatia;77;6;Post-communist
Cyprus;79.8;6.2;Europe
Czech Republic;78.2;6.3;Post-communist
Denmark;79.8;7.5;Europe
Djibouti;61.3;4.4;Sub Saharan Africa
Dominican Republic;73.1;4.8;Americas
Ecuador;75.4;6;Americas
Egypt;70.7;4.2;Middle East and North Africa
El Salvador;72.5;5.9;Americas
Estonia;76.2;5.4;Post-communist
Ethiopia;62.8;4.6;Sub Saharan Africa
Finland;80.4;7.4;Europe
France;81.8;6.6;Europe
Gabon;63.3;4;Sub Saharan Africa
Georgia;74.6;4.3;Post-communist
Germany;80.6;6.7;Europe
Ghana;61;5.1;Sub Saharan Africa
Greece;80.5;5.1;Europe
Guatemala;71.4;5.9;Americas
Guinea;57.7;3.7;Sub Saharan Africa
Haiti;62.1;4.4;Americas
Honduras;72.8;4.6;Americas
Hong Kong;83.6;5.5;Asia Pacific
Hungary;74.9;4.7;Post-communist
Iceland;82.2;7.6;Europe
India;67.3;4.6;Asia Pacific
Indonesia;68.5;5.4;Asia Pacific
Iran;74.8;4.6;Middle East and North Africa
Iraq;69;4.7;Middle East and North Africa
Ireland;80.5;7;Europe
Israel;81.9;7.1;Middle East and North Africa
Italy;82.7;5.8;Europe
Jamaica;75.3;5.6;Americas
Japan;83.2;6;Asia Pacific
Kazakhstan;68.6;5.8;Post-communist
Kenya;60.3;4.5;Sub Saharan Africa
Kyrgyzstan;69.7;5.2;Post-communist
Latvia;73.6;5.1;Post-communist
Lebanon;78.8;4.6;Middle East and North Africa
Lesotho;48.9;4.9;Sub Saharan Africa
Liberia;60.2;4.4;Sub Saharan Africa
Lithuania;72.8;5.8;Post-communist
Luxembourg;81.1;7;Europe
Macedonia;75.1;4.6;Post-communist
Malawi;60.1;4.3;Sub Saharan Africa
Malaysia;74.4;5.9;Asia Pacific
Malta;80.2;6;Europe
Mauritania;62.6;4.7;Sub Saharan Africa
Mauritius;74;5.5;Sub Saharan Africa
Mexico;76.4;7.3;Americas
Mongolia;68.6;4.9;Asia Pacific
Montenegro;75.8;5.2;Post-communist
Morocco;73.4;5;Middle East and North Africa
Mozambique;54.3;5;Sub Saharan Africa
Myanmar;65.5;4.4;Asia Pacific
Namibia;64;4.7;Sub Saharan Africa
Nepal;68.8;4.2;Asia Pacific
Netherlands;81.2;7.5;Europe
New Zealand;81.4;7.2;Asia Pacific
Nicaragua;74.3;5.4;Americas
Niger;60;3.8;Sub Saharan Africa
Nigeria;52.1;5.5;Sub Saharan Africa
Norway;81.3;7.7;Europe
Oman;76.3;6.9;Middle East and North Africa
Pakistan;65.7;5.1;Asia Pacific
Palestine;72.6;4.6;Middle East and North Africa
Panama;77.2;6.9;Americas
Paraguay;72.6;5.8;Americas
Peru;74.1;5.8;Americas
Philippines;67.9;5;Asia Pacific
Poland;76.9;5.9;Post-communist
Portugal;80.3;5;Europe
Republic of Congo;61;3.9;Sub Saharan Africa
Romania;74.3;5.2;Post-communist
Russia;69.5;5.6;Post-communist
Rwanda;63.1;3.3;Sub Saharan Africa
Senegal;65.4;3.7;Sub Saharan Africa
Serbia;74.5;5.2;Post-communist
Sierra Leone;49.8;4.5;Sub Saharan Africa
Slovakia;75.9;5.9;Post-communist
Slovenia;80;6.1;Post-communist
South Africa;56.3;5.1;Sub Saharan Africa
South Korea;81.3;6;Asia Pacific
Spain;82.2;6.3;Europe
Sri Lanka;74.6;4.2;Asia Pacific
Suriname;70.8;6.3;Americas
Swaziland;48.9;4.9;Sub Saharan Africa
Sweden;81.8;7.6;Europe
Switzerland;82.6;7.8;Europe
Syria;70.4;3.2;Middle East and North Africa
Tajikistan;69;4.5;Post-communist
Tanzania;63.5;4;Sub Saharan Africa
Thailand;74.1;6.3;Asia Pacific
Togo;58.6;2.9;Sub Saharan Africa
Trinidad and Tobago;70.1;6.4;Americas
Tunisia;74.6;4.5;Middle East and North Africa
Turkey;74.7;5.3;Middle East and North Africa
Turkmenistan;65.3;5.5;Post-communist
Uganda;57.1;4.3;Sub Saharan Africa
Ukraine;70.3;5;Post-communist
United Kingdom;80.4;6.9;Europe
United States of America;78.8;7;Americas
Uruguay;76.9;6.4;Americas
Uzbekistan;68.2;6;Post-communist
Vanuatu;71.3;6.5;Asia Pacific
Venezuela;73.9;7.1;Americas
Vietnam;75.5;5.5;Asia Pacific
Yemen;63.3;4.1;Middle East and North Africa
Zambia;58.4;5;Sub Saharan Africa
Zimbabwe;53.7;5;Sub Saharan Africa
